date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:44:16	102189/102189	---M-Z	200	added ('OK')	text/html	etag:%2218f2d-632d9a6f-9f8d09ec6eee3f73;gz%22	https://thewebmax.org/industro/index-12.html?theme=css/skin/skin-6	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-12fe5c.html	(from https://thewebmax.org/industro/index-12.html)
09:44:16	102189/102189	---M-Z	200	added ('OK')	text/html	etag:%2218f2d-632d9a6f-9f8d09ec6eee3f73;gz%22	https://thewebmax.org/industro/index-12.html?theme=css/skin/skin-7	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-12ab47.html	(from https://thewebmax.org/industro/index-12.html)
09:44:16	102189/102189	---M-Z	200	added ('OK')	text/html	etag:%2218f2d-632d9a6f-9f8d09ec6eee3f73;gz%22	https://thewebmax.org/industro/index-12.html?theme=css/skin/skin-8	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-125f8d.html	(from https://thewebmax.org/industro/index-12.html)
09:44:16	102189/102189	---M-Z	200	added ('OK')	text/html	etag:%2218f2d-632d9a6f-9f8d09ec6eee3f73;gz%22	https://thewebmax.org/industro/index-12.html?theme=css/skin/skin-9	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-125663.html	(from https://thewebmax.org/industro/index-12.html)
09:44:16	102189/102189	---M-Z	200	added ('OK')	text/html	etag:%2218f2d-632d9a6f-9f8d09ec6eee3f73;gz%22	https://thewebmax.org/industro/index-12.html?theme=css/skin/skin-10	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-1228ac.html	(from https://thewebmax.org/industro/index-12.html)
09:44:17	102189/102189	---M-Z	200	added ('OK')	text/html	etag:%2218f2d-632d9a6f-9f8d09ec6eee3f73;gz%22	https://thewebmax.org/industro/index-12.html?theme=css/skin/skin-11	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-1226b8.html	(from https://thewebmax.org/industro/index-12.html)
09:44:17	102189/102189	---M-Z	200	added ('OK')	text/html	etag:%2218f2d-632d9a6f-9f8d09ec6eee3f73;gz%22	https://thewebmax.org/industro/index-12.html?theme=css/skin/skin-12	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-127f4c.html	(from https://thewebmax.org/industro/index-12.html)
09:44:17	71128/71128	---M-Z	200	added ('OK')	text/html	etag:%22115d8-632d9a2a-685583c83e5a73d1;gz%22	https://thewebmax.org/industro/about-1.html?theme=css/skin/skin-1	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-1a39b.html	(from https://thewebmax.org/industro/about-1.html)
09:44:18	178658/178658	---M--	200	added ('OK')	image/jpeg	etag:%222b9e2-632d9a52-a723f9fc1b77ca4c;;;%22	https://thewebmax.org/industro/images/banner/3.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/banner/3.jpg	(from https://thewebmax.org/industro/about-1.html)
09:44:18	71128/71128	---M-Z	200	added ('OK')	text/html	etag:%22115d8-632d9a2a-685583c83e5a73d1;gz%22	https://thewebmax.org/industro/about-1.html?theme=css/skin/skin-2	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-161e7.html	(from https://thewebmax.org/industro/about-1.html)
09:44:18	71128/71128	---M-Z	200	added ('OK')	text/html	etag:%22115d8-632d9a2a-685583c83e5a73d1;gz%22	https://thewebmax.org/industro/about-1.html?theme=css/skin/skin-3	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-1cce5.html	(from https://thewebmax.org/industro/about-1.html)
09:44:18	71128/71128	---M-Z	200	added ('OK')	text/html	etag:%22115d8-632d9a2a-685583c83e5a73d1;gz%22	https://thewebmax.org/industro/about-1.html?theme=css/skin/skin-4	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-113f7.html	(from https://thewebmax.org/industro/about-1.html)
09:44:18	71128/71128	---M-Z	200	added ('OK')	text/html	etag:%22115d8-632d9a2a-685583c83e5a73d1;gz%22	https://thewebmax.org/industro/about-1.html?theme=css/skin/skin-5	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-119a6.html	(from https://thewebmax.org/industro/about-1.html)
09:44:19	71128/71128	---M-Z	200	added ('OK')	text/html	etag:%22115d8-632d9a2a-685583c83e5a73d1;gz%22	https://thewebmax.org/industro/about-1.html?theme=css/skin/skin-6	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-1fe5c.html	(from https://thewebmax.org/industro/about-1.html)
09:44:19	71128/71128	---M-Z	200	added ('OK')	text/html	etag:%22115d8-632d9a2a-685583c83e5a73d1;gz%22	https://thewebmax.org/industro/about-1.html?theme=css/skin/skin-7	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-1ab47.html	(from https://thewebmax.org/industro/about-1.html)
09:44:19	71128/71128	---M-Z	200	added ('OK')	text/html	etag:%22115d8-632d9a2a-685583c83e5a73d1;gz%22	https://thewebmax.org/industro/about-1.html?theme=css/skin/skin-8	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-15f8d.html	(from https://thewebmax.org/industro/about-1.html)
09:44:19	71128/71128	---M-Z	200	added ('OK')	text/html	etag:%22115d8-632d9a2a-685583c83e5a73d1;gz%22	https://thewebmax.org/industro/about-1.html?theme=css/skin/skin-9	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-15663.html	(from https://thewebmax.org/industro/about-1.html)
09:44:19	71128/71128	---M-Z	200	added ('OK')	text/html	etag:%22115d8-632d9a2a-685583c83e5a73d1;gz%22	https://thewebmax.org/industro/about-1.html?theme=css/skin/skin-10	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-128ac.html	(from https://thewebmax.org/industro/about-1.html)
09:44:20	71128/71128	---M-Z	200	added ('OK')	text/html	etag:%22115d8-632d9a2a-685583c83e5a73d1;gz%22	https://thewebmax.org/industro/about-1.html?theme=css/skin/skin-11	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-126b8.html	(from https://thewebmax.org/industro/about-1.html)
09:44:20	71128/71128	---M-Z	200	added ('OK')	text/html	etag:%22115d8-632d9a2a-685583c83e5a73d1;gz%22	https://thewebmax.org/industro/about-1.html?theme=css/skin/skin-12	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-17f4c.html	(from https://thewebmax.org/industro/about-1.html)
09:44:20	69007/69007	---M-Z	200	added ('OK')	text/html	etag:%2210d8f-632d9a2a-6bc2787b6af6aedb;gz%22	https://thewebmax.org/industro/about-2.html?theme=css/skin/skin-1	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-2a39b.html	(from https://thewebmax.org/industro/about-2.html)
09:44:21	69007/69007	---M-Z	200	added ('OK')	text/html	etag:%2210d8f-632d9a2a-6bc2787b6af6aedb;gz%22	https://thewebmax.org/industro/about-2.html?theme=css/skin/skin-2	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-261e7.html	(from https://thewebmax.org/industro/about-2.html)
09:44:21	69007/69007	---M-Z	200	added ('OK')	text/html	etag:%2210d8f-632d9a2a-6bc2787b6af6aedb;gz%22	https://thewebmax.org/industro/about-2.html?theme=css/skin/skin-3	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-2cce5.html	(from https://thewebmax.org/industro/about-2.html)
09:44:21	69007/69007	---M-Z	200	added ('OK')	text/html	etag:%2210d8f-632d9a2a-6bc2787b6af6aedb;gz%22	https://thewebmax.org/industro/about-2.html?theme=css/skin/skin-4	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-213f7.html	(from https://thewebmax.org/industro/about-2.html)
09:44:21	69007/69007	---M-Z	200	added ('OK')	text/html	etag:%2210d8f-632d9a2a-6bc2787b6af6aedb;gz%22	https://thewebmax.org/industro/about-2.html?theme=css/skin/skin-5	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-219a6.html	(from https://thewebmax.org/industro/about-2.html)
09:44:21	69007/69007	---M-Z	200	added ('OK')	text/html	etag:%2210d8f-632d9a2a-6bc2787b6af6aedb;gz%22	https://thewebmax.org/industro/about-2.html?theme=css/skin/skin-6	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-2fe5c.html	(from https://thewebmax.org/industro/about-2.html)
09:44:22	69007/69007	---M-Z	200	added ('OK')	text/html	etag:%2210d8f-632d9a2a-6bc2787b6af6aedb;gz%22	https://thewebmax.org/industro/about-2.html?theme=css/skin/skin-7	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-2ab47.html	(from https://thewebmax.org/industro/about-2.html)
09:44:22	69007/69007	---M-Z	200	added ('OK')	text/html	etag:%2210d8f-632d9a2a-6bc2787b6af6aedb;gz%22	https://thewebmax.org/industro/about-2.html?theme=css/skin/skin-8	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-25f8d.html	(from https://thewebmax.org/industro/about-2.html)
09:44:22	69007/69007	---M-Z	200	added ('OK')	text/html	etag:%2210d8f-632d9a2a-6bc2787b6af6aedb;gz%22	https://thewebmax.org/industro/about-2.html?theme=css/skin/skin-9	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-25663.html	(from https://thewebmax.org/industro/about-2.html)
09:44:22	69007/69007	---M-Z	200	added ('OK')	text/html	etag:%2210d8f-632d9a2a-6bc2787b6af6aedb;gz%22	https://thewebmax.org/industro/about-2.html?theme=css/skin/skin-10	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-228ac.html	(from https://thewebmax.org/industro/about-2.html)
09:44:23	69007/69007	---M-Z	200	added ('OK')	text/html	etag:%2210d8f-632d9a2a-6bc2787b6af6aedb;gz%22	https://thewebmax.org/industro/about-2.html?theme=css/skin/skin-11	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-226b8.html	(from https://thewebmax.org/industro/about-2.html)
09:44:23	69007/69007	---M-Z	200	added ('OK')	text/html	etag:%2210d8f-632d9a2a-6bc2787b6af6aedb;gz%22	https://thewebmax.org/industro/about-2.html?theme=css/skin/skin-12	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/about-27f4c.html	(from https://thewebmax.org/industro/about-2.html)
09:44:23	67650/67650	---M-Z	200	added ('OK')	text/html	etag:%2210842-632d9ab1-4f90ab7c8fed0768;gz%22	https://thewebmax.org/industro/services-1.html?theme=css/skin/skin-1	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-1a39b.html	(from https://thewebmax.org/industro/services-1.html)
09:44:23	121052/121052	---M--	200	added ('OK')	image/jpeg	etag:%221d8dc-632d9a52-c513bc7152aed1ca;;;%22	https://thewebmax.org/industro/images/banner/2.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/banner/2.jpg	(from https://thewebmax.org/industro/services-1.html)
09:44:24	67650/67650	---M-Z	200	added ('OK')	text/html	etag:%2210842-632d9ab1-4f90ab7c8fed0768;gz%22	https://thewebmax.org/industro/services-1.html?theme=css/skin/skin-2	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-161e7.html	(from https://thewebmax.org/industro/services-1.html)
09:44:24	67650/67650	---M-Z	200	added ('OK')	text/html	etag:%2210842-632d9ab1-4f90ab7c8fed0768;gz%22	https://thewebmax.org/industro/services-1.html?theme=css/skin/skin-3	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-1cce5.html	(from https://thewebmax.org/industro/services-1.html)
09:44:24	67650/67650	---M-Z	200	added ('OK')	text/html	etag:%2210842-632d9ab1-4f90ab7c8fed0768;gz%22	https://thewebmax.org/industro/services-1.html?theme=css/skin/skin-4	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-113f7.html	(from https://thewebmax.org/industro/services-1.html)
09:44:24	67650/67650	---M-Z	200	added ('OK')	text/html	etag:%2210842-632d9ab1-4f90ab7c8fed0768;gz%22	https://thewebmax.org/industro/services-1.html?theme=css/skin/skin-5	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-119a6.html	(from https://thewebmax.org/industro/services-1.html)
09:44:24	67650/67650	---M-Z	200	added ('OK')	text/html	etag:%2210842-632d9ab1-4f90ab7c8fed0768;gz%22	https://thewebmax.org/industro/services-1.html?theme=css/skin/skin-6	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-1fe5c.html	(from https://thewebmax.org/industro/services-1.html)
09:44:25	67650/67650	---M-Z	200	added ('OK')	text/html	etag:%2210842-632d9ab1-4f90ab7c8fed0768;gz%22	https://thewebmax.org/industro/services-1.html?theme=css/skin/skin-7	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-1ab47.html	(from https://thewebmax.org/industro/services-1.html)
09:44:25	67650/67650	---M-Z	200	added ('OK')	text/html	etag:%2210842-632d9ab1-4f90ab7c8fed0768;gz%22	https://thewebmax.org/industro/services-1.html?theme=css/skin/skin-8	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-15f8d.html	(from https://thewebmax.org/industro/services-1.html)
09:44:25	67650/67650	---M-Z	200	added ('OK')	text/html	etag:%2210842-632d9ab1-4f90ab7c8fed0768;gz%22	https://thewebmax.org/industro/services-1.html?theme=css/skin/skin-9	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-15663.html	(from https://thewebmax.org/industro/services-1.html)
09:44:25	67650/67650	---M-Z	200	added ('OK')	text/html	etag:%2210842-632d9ab1-4f90ab7c8fed0768;gz%22	https://thewebmax.org/industro/services-1.html?theme=css/skin/skin-10	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-128ac.html	(from https://thewebmax.org/industro/services-1.html)
09:44:25	67650/67650	---M-Z	200	added ('OK')	text/html	etag:%2210842-632d9ab1-4f90ab7c8fed0768;gz%22	https://thewebmax.org/industro/services-1.html?theme=css/skin/skin-11	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-126b8.html	(from https://thewebmax.org/industro/services-1.html)
09:44:26	67650/67650	---M-Z	200	added ('OK')	text/html	etag:%2210842-632d9ab1-4f90ab7c8fed0768;gz%22	https://thewebmax.org/industro/services-1.html?theme=css/skin/skin-12	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-17f4c.html	(from https://thewebmax.org/industro/services-1.html)
09:44:26	93310/93310	---M--	200	added ('OK')	image/jpeg	etag:%2216c7e-632d9a69-7a4c20c665ffc6b4;;;%22	https://thewebmax.org/industro/images/services/1.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/services/1.jpg	(from https://thewebmax.org/industro/services-2.html)
09:44:26	56338/56338	---M--	200	added ('OK')	image/jpeg	etag:%22dc12-632d9a6a-645b627223d066be;;;%22	https://thewebmax.org/industro/images/services/2.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/services/2.jpg	(from https://thewebmax.org/industro/services-2.html)
09:44:27	42876/42876	---M--	200	added ('OK')	image/jpeg	etag:%22a77c-632d9a6a-70f5f2ae29d9500b;;;%22	https://thewebmax.org/industro/images/services/4.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/services/4.jpg	(from https://thewebmax.org/industro/services-2.html)
09:44:27	77379/77379	---M--	200	added ('OK')	image/jpeg	etag:%2212e43-632d9a6a-a49bb312df3fa35e;;;%22	https://thewebmax.org/industro/images/services/3.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/services/3.jpg	(from https://thewebmax.org/industro/services-2.html)
09:44:27	50559/50559	---M--	200	added ('OK')	image/jpeg	etag:%22c57f-632d9a6a-d4d1a5aa85e6dc59;;;%22	https://thewebmax.org/industro/images/services/5.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/services/5.jpg	(from https://thewebmax.org/industro/services-2.html)
09:44:27	53593/53593	---M--	200	added ('OK')	image/jpeg	etag:%22d159-632d9a6a-8962b80a8adf4b7b;;;%22	https://thewebmax.org/industro/images/services/6.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/services/6.jpg	(from https://thewebmax.org/industro/services-2.html)
09:44:27	63524/63524	---M-Z	200	added ('OK')	text/html	etag:%22f824-632d9ab1-88ed2d13c1ea493;gz%22	https://thewebmax.org/industro/services-2.html?theme=css/skin/skin-1	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-2a39b.html	(from https://thewebmax.org/industro/services-2.html)
09:44:27	63524/63524	---M-Z	200	added ('OK')	text/html	etag:%22f824-632d9ab1-88ed2d13c1ea493;gz%22	https://thewebmax.org/industro/services-2.html?theme=css/skin/skin-2	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-261e7.html	(from https://thewebmax.org/industro/services-2.html)
09:44:28	63524/63524	---M-Z	200	added ('OK')	text/html	etag:%22f824-632d9ab1-88ed2d13c1ea493;gz%22	https://thewebmax.org/industro/services-2.html?theme=css/skin/skin-3	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-2cce5.html	(from https://thewebmax.org/industro/services-2.html)
09:44:28	63524/63524	---M-Z	200	added ('OK')	text/html	etag:%22f824-632d9ab1-88ed2d13c1ea493;gz%22	https://thewebmax.org/industro/services-2.html?theme=css/skin/skin-4	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-213f7.html	(from https://thewebmax.org/industro/services-2.html)
09:44:28	63524/63524	---M-Z	200	added ('OK')	text/html	etag:%22f824-632d9ab1-88ed2d13c1ea493;gz%22	https://thewebmax.org/industro/services-2.html?theme=css/skin/skin-5	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-219a6.html	(from https://thewebmax.org/industro/services-2.html)
09:44:28	63524/63524	---M-Z	200	added ('OK')	text/html	etag:%22f824-632d9ab1-88ed2d13c1ea493;gz%22	https://thewebmax.org/industro/services-2.html?theme=css/skin/skin-6	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-2fe5c.html	(from https://thewebmax.org/industro/services-2.html)
09:44:29	63524/63524	---M-Z	200	added ('OK')	text/html	etag:%22f824-632d9ab1-88ed2d13c1ea493;gz%22	https://thewebmax.org/industro/services-2.html?theme=css/skin/skin-7	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-2ab47.html	(from https://thewebmax.org/industro/services-2.html)
09:44:29	63524/63524	---M-Z	200	added ('OK')	text/html	etag:%22f824-632d9ab1-88ed2d13c1ea493;gz%22	https://thewebmax.org/industro/services-2.html?theme=css/skin/skin-8	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-25f8d.html	(from https://thewebmax.org/industro/services-2.html)
09:44:29	63524/63524	---M-Z	200	added ('OK')	text/html	etag:%22f824-632d9ab1-88ed2d13c1ea493;gz%22	https://thewebmax.org/industro/services-2.html?theme=css/skin/skin-9	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-25663.html	(from https://thewebmax.org/industro/services-2.html)
09:44:29	63524/63524	---M-Z	200	added ('OK')	text/html	etag:%22f824-632d9ab1-88ed2d13c1ea493;gz%22	https://thewebmax.org/industro/services-2.html?theme=css/skin/skin-10	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-228ac.html	(from https://thewebmax.org/industro/services-2.html)
09:44:29	63524/63524	---M-Z	200	added ('OK')	text/html	etag:%22f824-632d9ab1-88ed2d13c1ea493;gz%22	https://thewebmax.org/industro/services-2.html?theme=css/skin/skin-11	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-226b8.html	(from https://thewebmax.org/industro/services-2.html)
09:44:30	63524/63524	---M-Z	200	added ('OK')	text/html	etag:%22f824-632d9ab1-88ed2d13c1ea493;gz%22	https://thewebmax.org/industro/services-2.html?theme=css/skin/skin-12	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/services-27f4c.html	(from https://thewebmax.org/industro/services-2.html)
